company_name,company_address,telephone_no,fax_no,class_of_licence
ONG THIAM GUAN TRADING AS ONG THIAM GUAN,"BLK 776 PASIR RIS STREET 71, #10-404, SINGAPORE 510776",90469866,68836648,A
ONG YEW HOE TRADING AS TIDY DISPOSAL SERVICE,"144 UPPER BUKIT TIMAH ROAD, #01-34, BEAUTY WORLD CENTRE, SINGAPORE 588177",68750029,64621865,A
P & R RESOURCE MANAGEMENT PTE. LTD.,"613 ANG MO KIO AVENUE 4, #08-1085, SINGAPORE 560613",65544234,na,A
PAN PACIFIC METAL PTE LTD,"11 TUAS AVENUE 8, SINGAPORE 639226",68615333,68616089,A
PEA JOO ENG TRANSPORT,"116 LENGKONG TIGA, #06-193, SINGAPORE 410116",97861185,na,A
PEH LAY BENG TRADING AS ACE RECYCLE TRADING,"10 KAKI BUKIT ROAD 2, #01-38, FIRST EAST CENTRE, SINGAPORE 417868",92219979,na,A
PERFECTION GENERAL SERVICES PTE. LTD.,"62 UBI ROAD 1,#04-25OXLEY BIZHUB 2,SINGAPORE 408734",64440100,64440200,A
PHEY KOK GIN TDG AS HTH TPT,"690A WOODLANDS DRIVE 75 #07-152, SINGAPORE 731690",64876332/96196005,63671723,A
PHUA BOK SENG TRADING AS GIM SENG CLEANING & TRADING,"BLK 304B ANCHORVALE LINK, #10-02, SINGAPORE 542304",96301024,62598523,"A,B"
PLUS ENVIRONMENTAL SERVICES PTE. LTD.,"51 BUKIT BATOK CRESCENT, #08-05, UNITY CENTRE, SINGAPORE 658077",48588223,62984393,"A,B"
PMPS LINER TECHNOLOGY (SINGAPORE) PTE. LTD.,"48 TOH GUAN ROAD EAST, #06-100, ENTERPRISE HUB, SINGAPORE 608586",81231828,na,C
POH HUAT HENG CORPORATION PTE LTD,"60 BENOI ROAD, #03-01, SINGAPORE 629906",68999222,62628276,A
POH MENG TRADING & CLEANING SERVICES PTE LTD,"584 UPPER EAST COAST ROAD, SINGAPORE 466592",67425833,67462650,"A,B"
POH SENG KAH TRADING AS HOCK CHUAN HONG,"18 PASIR RIS AVE, SINGAPORE 519685",65827183,65829727,A
PORTA PUMPER PTE LTD,"74 SUNGEI KADUT STREET 1, SINGAPORE 729374",67754466,68745233,C
POWER GREEN SERVICES PTE. LTD.,"808 FRENCH ROAD, #07-163, KITCHENER COMPLEX, SINGAPORE 200808",63971849,67950630,C
POWER-VAC INDUSTRIAL SERVICES PTE LTD,"1085 EUNOS AVENUE 7A, #03-30, SINGAPORE 409535",67453038,68410879,C
POWER-VAC SERVICES (S) PTE. LTD.,"1085 EUNOS AVENUE 7A, #03-30, SINGAPORE 409535",67453038,63624515,C
POWERMAN SERVICES PTE LTD,"1 YISHUN STREET 23, #07-29, YS-ONE, SINGAPORE 768441",62571929,67532171,C
POWERSTON SERVICES PTE LTD,"39B JALAN SINGA, SINGAPORE 418112",67440771/91883523,68413065,C
PRECISE INDUSTRIES PTE LTD,"5 GUL STREET 1 #04-00, SINGAPORE 629318",65786600,68622673,A
PRIMECH SERVICES & ENGRG PTE LTD,"130 JOO SENG ROAD, #03-01A, OLIVINE BUILDING, SINGAPORE 368357",96625244,62885260,A
QOOL ENVIRO PTE. LTD.,"21 BUKIT BATOK CRESCENT, #14-78, WCEGA TOWER, SINGAPORE 658065",62654510,62653421,C
RAMKY CLEANTECH SERVICES PTE LTD,"16 JALAN KILANG #02-01, HOI HUP BUIDLING, SINGAPORE 159416",68765486,na,"A,B"
RECALL TOTAL INFORMATION MANAGEMENT PTE LTD,"3 ANSON ROAD, #27-01, SPRINGLEAF TOWER, SINGAPORE 079909",62625405,62625633,A
REFUSERVICE PTE LTD,"5 PIONEER ROAD NORTH, #01-34, SINGAPORE 628458",62680757,62620777,"A,B"
RENTOKIL INITIAL SINGAPORE PTE LTD,"16 & 18 JALAN MESIN, SINGAPORE 368815",63478138,63478102,C
ROSLAN B. TAMIN TRADING AS AIM BLDG ENGINEERING,"8 ROCHDALE ROAD, SINGAPORE 535821",96837765,64559185,C
RVAC PTE LTD,"16 JALAN KILANG #02-01, HOI HUP BUIDLING, SINGAPORE 159416",68765400,na,B
SARSA D/O CHELLIAH TRADING AS N.G.L. CLEANING SERVICE,"BLK 681 RACE COURSE ROAD, #05-297, SINGAPORE 210681",94560801,67524978,A
SEAH MENG WEE TRADING AS BOON WEE ADVANCE SERVICES LLP,"98 BEDOK NORTH AVENUE 4 #13-1902, SINGAPORE 460098",64089661,31257190,C
SEAH YONG HENG TRADING PTE LTD,"30 LOYANG WAY #04-03, SINGAPORE 508769",92724547,63878032,A
SEAVIEW TRANSPORT MANAGEMENT PTE LTD,"3 DEFU LANE 6, SINGAPORE 539366",62857088,62857089,A
SELAMAT BIN SALIM TRADING AS AMAT CARPET COMPUTER,"BLK 851 TAMPINES STREET 83, #02-198, SINGAPORE 520851",96779923,na,A
SEMBCORP TAY PAPER RECYCLING PTE LTD,"30 HILL STREET #05-04, SINGAPORE 179360",65586868,68633193,A
SEMBWASTE PTE LTD,"4543 JALAN BUKIT MERAH, SINGAPORE 159470",68546289,62759943,"A,B"
SENG FOO BUILDING CONSTRUCTION PTE LTD,"2 BUKIT BATOK STREET 24, #04-17, SINGAPORE 659480",65622235,65672135,A
SENG THONG RECYCLE PTE. LTD.,"25 WESTWOOD TERRACE, SINGAPORE 648608",65158480,65587992,A
SEOW MENG CHUAN TRADING AS SAN TEONG CONSTRUCTION SERVICES,"BLK 134 SIMEI STREET 1, #03-172, SINGAPORE 520134",91000696,na,A
SERGENT SERVICES PTE LTD,"7030 ANG MO KIO AVE 5, #01-16, NORTHSTAR @AMK, SINGAPORE 569880",na,na,A
SHANAYA ENVIRONMENTAL SERVICES PTE. LTD.,"8 CHWEE CHIAN ROAD, SINGAPORE 119750",64740329,na,A
SHRED-IT SINGAPORE PTE LTD,"51 UBI AVENUE 1, #03-11, PAYA UBI INDUSTRIAL PARK, SINGAPORE 408933",67877777,67637777,A
SIM AH YONG TRADING AS LEONG GUAN HARDWARE COMPANY,"52 FOCH ROAD #04-02, SINGAPORE 209274",62910103/96358239,62940405,A
SIM TIONG BENG TRADING AS CHIN SOON HUAT CONSTRUCTION,"BLK 421 FAJAR ROAD #04-491, SINGAPORE 570421",97638131,na,A
SKV CONSTRUCTION & TRANSPORT PTE. LTD.,"420 NORTH BRIDGE ROAD #06-11/12, NORTH BRIDGE CENTRE,SINGAPORE 188727",91093688,na,A
SKY-LAND (OILS & FATS) PTE LTD,"41 KRANJI WAY, SINGAPORE 739447",63666126,63666681,C
SL GREASE CONTROL PTE LTD,"24 NEW INDUSTRIAL ROAD, #03-01, PEI FU INDUSTRIAL BUILDING, SINGAPORE 536210",62817033,62811766,C
SM TOTALCARE PTE. LTD.,"190 MIDDLE ROAD, #03-21, FORTUNE CENTRE, SINGAPORE 188979",na,na,C
SMC INDUSTRIAL PTE LTD,"16 TUAS AVENUE 20, SINGAPORE 638827",62689593,62624962,A
SOH CHIN LIAN TRADING AS SIN GUAN LEE TRADING,"55 TOH GUAN ROAD EAST, #05-04, UNI-TECH CENTRE, SINGAPORE 608601",97513748,67573680,A
SOH ENG BOON TRADING AS JACKIE & POH CONSTRUCTION,"1 YISHUN STREET 23, #05-21, YS-ONE, SINGAPORE 768441",98932501,68935608,A
SOR TIONG LAM TRADING AS TIONG LAM TRANSPORTATION & SUPPLIES,"BLK 653 SENJA LINK, #19-26, SINGAPORE 670653",93630789,62572789,A
ST PAPER RESOURCES PTE LTD,"2J JALAN PAPAN, SINGAPORE 619404",62659912,62659112,A
STARPAL PTE LTD,"20 ANG MO KIO INDUSTRIAL PARK 2A, #05-04, AMK TECH LINK,SINGAPORE 567761",64831508,62346212,A
SUN CITY MAINTENANCE PTE. LTD.,"1H YONG SIAK STREET,#-TIONG BAHRU ESTATE,SINGAPORE 168641",62230022/96187732,62232552,A
SUNPAN RECYCLE PTE LTD,"BLK 1033 EUNOS AVENUE 5A, #01-23, SINGAPORE 409703",67451184,67451984,A
SUNYIK CONTRACTS PTE LTD,"510 GEYLANG ROAD, #03-01, THE SUNFLOWER, SINGAPORE 389466",97501325,63871226,A
SUPERSONIC MAINTENANCE SERVICES PTE LTD,"21 BUKIT BATOK CRESCENT, #24-76, WCEGA TOWER, SINGAPORE 658065",64677444/98572814,64674044,"A,C"
SURGE CLEANING SERVICES PTE LTD,"51 UBI AVENUE 1, #05-26, PAYA UBI INDUSTRIAL PARK, SINGAPORE 408933",91882792,na,A
SY TAN RECYCLE,"8 JALAN BATU, #01-13, SINGAPORE 431008",96281988,na,"A,B"
TAI HING METAL IND PTE LTD,"15 DEFU LANE 12, SINGAPORE 539123",62866566,62896566,A
TAN AH LEK TRADING AS LEK PACKING SERVICER,"111 NORTH BRIDGE ROAD, #21-01, PENINSULA PLAZA, SINGAPORE 179098",98175265,63843960,A
TAN BENG HUAT TRADING AS HUAT SENG CLEANING CO,"5057 ANG MO KIO AVENUE IND PARK 2, #01-1201, SINGAPORE 569560",96385616,64811262,"A,B"
TAN BENG HUAT TRADING AS SCRAP TECH TRADING,"48 TOH GUAN ROAD EAST, #01-118 ENTERPRISE HUB, SINGAPORE 608568",66658925,65697958,A
TAN CHEN HOCK TRADING AS ENG HOCK MAINTENANCE,"BLK 781 UPPER CHANGI ROAD EAST, #02-25, SINGAPORE 486069",63831703,na,"A,B"
TAN CHOK OH TRADING AS HENG GIAP ENTERPRISE,"3018 BEDOK NORTH STREET 5, #06-44, SINGAPORE 486132",96610140,na,A
TAN CHYE HUAT TRADING AS CARING INTERNATIONAL RECYCLING SVCS,"BLK 517 HOUGANG AVENUE 10 #04-221, SINGAPOR",63856684,na,A
TAN HOCK GUAN TRADING AS H G TAN BLDG & PLUMBING CONTRACTOR,"49 DEFU LANE 9, SINGAPORE 539289",62863958,6286339,A
TAN HUNG CHOR TRADING AS COMFORT SUPPLIER,"270 MILTONIA CLOSE, SINGAPORE 768321",96658474,na,C
TAN KIM KEE TRADING AS TAN KIM KEE SUB-CONTRACTOR,"BLK 523 JURONG WEST STREET 52, #09-239, SINGAPORE 640523",65611310,na,"A,B"
TAN KOON POH TRADING AS KOON POH TRADING,"BLK 624 YISHUN RING ROAD, #04-3130, SINGAPORE 760624",93821137,67566258,A
TAN PENG SOON TRADING AS MANJUSRI GENERAL CLEANING CONTRACTOR,"BLK 21 TEBAN GARDENS ROAD, #18-115, SINGAPORE 600021",64655815,68461393,B
TAN SENG KOON TRADING AS BAN LEK SCRAP IRON TRADING CO,"10 ADMIRALTY STREET #01-82 NORTHLINK BUILDING, SINGAPORE 757695",67568112,67568121,A
TBS ENVIRONMENTAL SERVICES PTE. LTD.,"5 CHIN BEE AVENUE, SINGAPORE 619929",na,na,"A,B"
TEACLY (S) PTE. LTD.,"3 SUNGEI KADUT DRIVE, KRANJI INDUSTRIAL ESTATE, SINGAPORE 729556",86999884,na,C
TEE POH SENG TRADING AS HWEE SIANG TRANSPORT SERVICE 1998,"BLK 529 JURONG WEST ST 52, #23-373, SINGAPORE 640529",65679810,na,A
TENG LENG INDUSTRIES PTE LTD,"71 PIONEER ROAD, #01-04, SINGAPORE 639591",67915909,67915602,"A,B"
TEO BAK SOAH TRADING AS TEO BAK SOAH TRADING CO,"BLK 448 JURONG WEST STREET 42, #09-238, SINGAPORE 640448",62665309,62666056,"A,B"
TEO HOCK CHUAN TRADING AS CLEANIS-TEE DISPOSAL SERVICES,"BLK 176 BUKIT BATOK WEST AVENUE 8, #06-313, SINGAPORE 650176",97399398,na,A
TEO KIM HO TRADING AS GEE HOE SENG PAPER & TRDG,"7 KOVAN ROAD, #08-26, SINGAPORE 544896",96661758,na,A
TEO TIAN TECK TRG AS LIAN LEE HENG TRADING CO,"25 CHOA CHU KANG NORTH 6, #08-10, SINGAPORE 689580",96308765,68938082,A
TES-AMM (SINGAPORE) PTE LTD,"9 BENOI SECTOR, SINGAPORE 629844",68613576,68614817,A
THENG LIANG LEE SERVICES PTE LTD,"1 KAKI BUKIT AVENUE 3, #05-13, KB-1, SINGAPORE 416087",67487188,67488986,"A,B"
THNG LIANGUAN TRADING AS S YONG TRADING ENTERPRISE,"65 JURONG WEST CENTRAL 3, #15-02, THE CENTRIS, SINGAPORE 648332",96249370,na,A
THONG HUAT BROTHERS (PTE) LIMITED,"4 SUNGEI KADUT AVENUE, SINGAPORE 729641",63670772,63658701,A
TIAN LYE WASTE DISPOSAL PTE LTD,"1009 TAI SENG AVENUE, #01-2656, SINGAPORE 534418",62823352,62844923,"A,B"
TIO HWA NGEE EDDIE TDG AS LIAN HUP SUPPLIER,"79 JALAN CHEMPAKA KUNING, SINGAPORE 489117",64487718,64420135,C
TITAN FACILITIES MANAGEMENT PTE LTD,"6001 BEACH ROAD, #18-02, GOLDEN MILE TOWER, SINGAPORE 199589",64755939,na,A
TMC WASTE MANAGEMENT PTE LTD,"150 CHANGI ROAD, #03-05 GUTHRIE BUILDING, SINGAPORE 419973",63443922,63420990,C
TOH BAN SENG CONTRACTOR PTE LTD,"287 KAKI BUKIT AVENUE 1,#02-00SHUN LI INDUSTRIAL PARK,SINGAPORE 416078",67495720/64431691,63687359,C
TOH BOON NENG TRADING AS CHYE TAT TRADING CO.,"BLK 539 JURONG WEST AVENUE 1, #10-1030, SINGAPORE 640539",96632253,na,A
TOH CHIT TIONG TRADING AS TIONG HUAT HENG RECYCLING,"BLK 20 BALAM ROAD, #02-160, SINGAPORE 370020",97520970,na,A
TOH JU SONG Trdg as HUAT SOON PAPER TRADING,"3 LORONG LEW LIAN, #04-64, SINGAPORE 531003",na,na,A
TOH KIM BOCK C-E CONTRACTOR PTE LTD,"3 PEMIMPIN DRIVE, #05-04, LIP HING INDUSTRIAL BUILDING, SINGAPORE 576147",62535422,62538513,A
TONG HOCK PTE. LTD.,"17 SUNGEI KADUT STREET 3, SUNGEI KADUT INDUSTRIAL ESTATE, SINGAPORE 729148",63653105,63653120,A
TOTAL JET SERVICES PTE LTD,"301 KAKI BUKIT AVENUE 1, SHUN LI INDUSTRIAL PARK, SINGAPORE 416085",67481291,65471291,C
TOYOTRON (PTE ) LTD,"35 GUL DRIVE, SINGAPORE 629483",68983456,68981398,A
TRANSCO-PAC TRANSPORT & ENVIRONMENTAL PTE LTD,"890 UPPER BUKIT TIMAH ROAD, #03-20, SINGAPORE 678186",68977108,68977109,"A,B"
ULTRUST SOLUTIONS PTE LTD,"39 SUNGEI KADUT LOOP, SINGAPORE 729494",63632777,63632202,A
UNIQUE WASTE MANAGEMENT PTE LTD,"890 UPPER BUKIT TIMAH ROAD #03-20, SINGAPORE 678186",68977108,68977109,"A,B"
UNIVERSE ENVIRO & ENGINEERING PTE. LTD.,"3018 BEDOK NORTH STREET 5,SINGAPORE 486132",64747997/92379797,64479709,C
V8 ENVIRONMENTAL PTE LTD,"20 JALAN SAMULUN, SINGAPORE 629130",65692300,65693226,"A,B,C"
VAC-JET SERVICES PTE. LTD.,"9 SIMEI STREET 4 #05-02, SIMEI GREEN CONDOMINIUM, SINGAPORE 529865",64491600,64491215,C
VEOLIA ES SINGAPORE INDUSTRIAL PTE LTD,"7 TUAS AVENUE 10, SINGAPORE 639131",68616668,68615326,"A,B,C"
VEOLIA ES SINGAPORE PTE LTD,"17 TUAS AVENUE 12, SINGAPORE 639037",68635230,68625488,"A,B"
VEOLIA WATER SOLUTIONS & TECHNOLOGIES (SEA) PTE. LTD.,"5 LOYANG WAY 1,#-WMX TECHNOLOGIES BUILDING,SINGAPORE 508706",65461110/65491617,65462594,"A,B"
VIRO HUB PTE LTD,"111 NORTH BRIDGE ROAD #17-06, PENINSULA PLAZA, SINGAPORE 179098",65692300,na,"A,B"
WAH & HUA PTE LTD,"11 KRANJI CRESCENT, SINGAPORE 728656",63620078,63620079,"A,B"
WASTE INTEGRATED SERVICES & ENVIRONMENTAL PTE LTD,"21 BUKIT BATOK CRESCENT, #03-79, WCEGA TOWER, SINGAPORE 658065",67332055,67332655,"A,B"
WEISHEN INDUSTRIAL SERVICES PTE LTD,"21 TOH GUAN ROAD EAST, #06-15, TOH GUAN CENTRE, SINGAPORE 608609",67332055,67332655,"A,C"
WORLD METAL INDUSTRIES PTE LTD LTD,"51 BUKIT BATOK CRESCENT, #08-05, UNITY CENTRE, SINGAPORE 658077",62644828/91087123,na,"A,B"
WORLD METAL RECOVERY PTE LTD,"17 KRANJI LINK, SINGAPORE 728673",91087123,na,A
YIA BOEY LANG TRADING AS SENG THONG DISPOSAL SERVICE,"BLK 206 MARSILING DRIVE #04-302, SINGAPORE 730206",94888361,na,A
YLS STEEL PTE LTD,"33 PIONEER ROAD NORTH, SINGAPORE 628474",68619833,63821262,A
YOGA NATHEN S/O SAMUGAM Trdg As SM WASTE MANAGEMENT,"190 MIDDLE ROAD,#03-21FORTUNE CENTRE,SINGAPORE 188979",63398952/85887519,63343127,C
YONG SOON GENERAL CONTRACTOR PTE LTD,"BLK 806 WOODLANDS STREET 81 #01-93, SINGAPORE 730806",67915909,67915602,"A,B"
YONG WOON CHONG TRADING AS TECK WAH ENTERPRISE,"40 WOODLANDS INDUSTRIAL PARK E, SINGAPORE 757814",67586710,na,A
YS YONG SERVICES PTE LTD,"130 WOODLANDS INDUSTRIAL PARK E5,SINGAPORE 757852",67581140,na,A
